location,reviewer_name,is_local_guide,contributor_info,rating,time,text,likes,has_photo,owner_response
Batam Centre Ferry Terminal (A),Anthony Chew,True,Local Guide · 10 ulasan · 8 foto,1 bintang,2 tahun lalu,"The custom officer recently seemed to discriminate the foreigners when check in. We were from Singapore and queuing as usual. When we got to the counter, the Indonesian officer just sit there and not even bother to check my passport. He wait for few minutes and then suddenly ask me to go to another que again. I que again and come to the 2nd Indonesian officer. He was very impolite and he was also not willing to take my passport. After joking with another Chinese looking officer, then only he take my passport and start to ask what I come here for. I answer accordingly and he was like unwilling to chop my passport and waited a while. Finally he let me go. I asked other few guys, they also have the same incident. They were also directed to different counter and waited for some time without knowing what happened. This is a shame to indonesian custom. Are you not supposed to welcome visitors and be more friendly?? Will never come to Indonesia again. We are not here to see your impatient face!",8,False,
Batam Centre Ferry Terminal (B),Selvi Diana Meilinda,True,Local Guide · 124 ulasan · 355 foto,5 bintang,setahun lalu,"Pagi-Pagi ke sini untuk menyebrang ke spore. Pelabuhan Batam Center merupakan salah satu gerbang utama bagi wisatawan dan pebisnis yang ingin menyeberang ke Singapura dan Malaysia. Sebagai pelabuhan internasional yang sibuk, tempat ini dikenal dengan suasana yang tertib dan kondusif, memberikan kenyamanan bagi para penumpang yang akan berangkat maupun yang baru tiba. Salah satu hal yang paling mencolok di Pelabuhan Batam Center adalah sistem antrian dan pengelolaan penumpangnya yang teratur. Papan petunjuk arah tersedia dengan jelas, sehingga memudahkan pengunjung dalam mencari loket tiket, area imigrasi, dan ruang tunggu. Petugas di pelabuhan juga cukup sigap dalam membantu para penumpang, baik yang baru pertama kali datang maupun yang sudah sering bepergian.

Kebersihan di area pelabuhan juga terjaga dengan baik. Fasilitas umum seperti toilet, ruang tunggu, dan area makan cukup bersih dan nyaman. Selain itu, suasana di dalam pelabuhan cenderung tertib, dengan kontrol keamanan yang ketat tetapi tetap efisien. Proses imigrasi berjalan cukup cepat, terutama jika penumpang sudah menyiapkan dokumen yang dibutuhkan.

Dari segi aksesibilitas, Pelabuhan Batam Center terhubung langsung dengan pusat perbelanjaan, sehingga penumpang yang datang atau menunggu keberangkatan bisa berbelanja atau bersantap dengan nyaman. Tersedia pula berbagai moda transportasi, seperti taksi dan layanan transportasi online, yang memudahkan perjalanan ke berbagai wilayah di Batam. Secara keseluruhan, Pelabuhan Batam Center merupakan pelabuhan yang tertib, kondusif, dan memiliki fasilitas yang cukup baik. Bagi wisatawan maupun pelaku bisnis yang sering bepergian ke Singapura atau Malaysia, pelabuhan ini menjadi pilihan utama karena kepraktisan dan kenyamanan yang ditawarkannya.",1,True,
Batam Centre Ferry Terminal (B),Dainty Ei,True,Local Guide · 112 ulasan · 261 foto,1 bintang,3 bulan lalu,"I rated so low, not because of the architecture, but because of the immigration officers at there. they are like robbers. they see your passport and without a reason and ask you to wait in a place, especially to those people who come from lower income country and cannot communicate in English well. they ask for up to 300 Singapore dollars upon various reasons. even though Southeast Asia passport holders do not need visa for entering Indonesia, the immigration officers at the Batam make excuses about not having visitors visa or maybe regarding return flights from other countries such as Singapore. No one will overstay at that small island but they are so dangerous and asked for money. They frighten you in various ways including using phone in waiting area. A lot of people from Malaysia Singapore and from Myanmar have experiences like that and be extra careful about these immigration officers who ask for money at the Batam ferry terminal immigration. For me, I counter questioned them with good commend in English. There is no way I will pay for ridiculous reason while I am a globetrotter with various experiences.",0,True,
Batam Centre Ferry Terminal (B),Jaka Ramadhona,True,Local Guide · 33 ulasan · 67 foto,4 bintang,2 bulan lalu,"Jujur, kalau lewat Terminal Ferry Batam Centre ini emang kerasa banget vibe-nya sibuk. Namanya juga gerbang utama internasional, jadi jangan kaget kalau suasananya selalu hectic, apalagi pas akhir pekan atau jam-jam keberangkatan feri.
Buat saya pribadi, nilai plusnya di sini adalah lokasinya yang sudah terintegrasi langsung dengan mal. Jadi, kalau nunggu keberangkatan, nggak mati gaya—tinggal nyeberang dikit udah bisa cari makan atau sekadar ngadem. Itu ngebantu banget sih buat kill time.
Tapi ya, konsekuensinya harus siap mental sama antrean imigrasi yang kadang bisa panjang banget. Saran saya, jangan mepet kalau mau berangkat, harus kasih jeda waktu yang cukup biar nggak keteteran. Secara fasilitas, tempat ini tergolong fungsional—nggak yang mewah-mewah banget, tapi sudah cukup oke untuk kebutuhan mobilitas rutin. Overall, buat ukuran terminal sibuk, tempat ini lumayan bisa diandalkan asal kita paham manajemen waktunya",0,True,
Batam Centre Ferry Terminal (B),lontongstroong,True,Local Guide · 716 ulasan · 3.397 foto,3 bintang,Diedit 8 bulan lalu,"Waktu kunjungan: Desember 2024

Dibandingkan dengan pelabuhan Harbour Bay, pelabuhan ini lebih kecil, tetapi tidak kalah ramai karena melayani wilayah pusat pemerintahan Batam dan pemukiman di sekitarnya. Karena hal ini juga, ukuran terminal terasa terlalu kecil dan sumpek. Tidak terbayang seberapa kecil ruang tunggu pascapemeriksaan imigrasi - mungkin strategi menyempatkan waktu sesedikit mungkin hal yang baik jika berangkat dari pelabuhan ini. Proses pemeriksaan kedatangan imigrasi lancar dan efisien, tidak ada masalah - petugas bahkan mengajak bercanda sejenak, mungkin untuk melepaskan kejemuan pekerjaan yang repetitif.

Di dalam terminal pelabuhan, cukup banyak kios makanan dan tentunya suvenir, serta bahkan supermarket kecil. Bangunan terhubung langsung dengan mall besar melalui jembatan pejalan kaki. Cukup cari pintu akses di lantai dua bangunan pelabuhan, yang ditandai jelas.",1,True,
Batam Centre Ferry Terminal (B),Orang Baik,True,Local Guide · 186 ulasan · 1.529 foto,5 bintang,Diedit 4 bulan lalu,"Batam Centre Fast Ferry Terminal cukup ramai karena menjadi salah satu pintu utama keluar masuk Batam, terutama untuk rute internasional seperti ke Singapura dan Johor. Lokasinya strategis, dekat dengan pusat kota dan beberapa pusat perbelanjaan. Area terminal cukup luas dan fasilitas dasar seperti tempat duduk, loket tiket, serta pemeriksaan imigrasi tersedia dengan baik. Namun saat jam sibuk antrean bisa cukup panjang dan suasana terasa padat. Secara keseluruhan terminal ini cukup memadai untuk perjalanan laut, meskipun kenyamanan bisa lebih ditingkatkan saat ramai.",1,True,
Batam Centre Ferry Terminal (B),Ahmad Shairazi,True,Local Guide · 117 ulasan · 51 foto,5 bintang,2 bulan lalu,"Been here for the 1st time.. 1st and foremost, this terminal centre is much more organized than the stulang berjaya waterfront, johor bharu. This terminal much more like airport and i like the vibe. Well done batam.. keep it up the good work..

Because of bad experience been thru in stulang berjaya waterfront, i will never board a ferry again. Not from malaysia. But going back from batam thru this terminal, that could be 1 of the good option..

Overall, could come here again...",0,False,
Batam Centre Ferry Terminal (B),Andreas Sihono,True,Local Guide · 37 ulasan · 27 foto,3 bintang,sebulan lalu,"Pelayanan tiket bagus, kemarin beli tiket ferry majestic.
Sayang toiletnya kurang terawat",0,True,
Batam Centre Ferry Terminal (B),Expert Reviewer,True,Local Guide · 513 ulasan · 2.597 foto,3 bintang,7 bulan lalu,"The amenities are slightly better than the departure terminal in Johor Bahru, however the queue upon arrival was awful. There were approximately ten desks but only five employees dealing with over 200 hundred people waiting in queue. It would seem only sensible to hire extra people during rush hours. Not in this circumstance. They took their sweet time, as if there was no tomorrow.",1,True,
Batam Centre Ferry Terminal (B),annisa nur,True,Local Guide · 14 ulasan · 9 foto,1 bintang,sebulan lalu,Ada oknum petugas imigrasi arrival kedatangan ketus dan tidak ramah ..seharusnya petugas publik bisa lebih ramah..,0,False,
Batam Centre Ferry Terminal (B),John Isaac Johnston,True,Local Guide · 201 ulasan · 1.315 foto,3 bintang,setahun lalu,"2025.03 This review is for the Executive Lounge, Batam Centre Ferry Terminal:

The staff here will copy your e-ticket, go out to the ferry operator and obtain your boarding pass, if you want them to they will also take your passport to the immigration counter and have you processed for departure. All this is done whilst you relax in the comfortable chairs, then when boarding is announced they will escort you through to the ramp where the vessel is waiting. 17 years back I was a regular customer here when travelling back and forth to Johor, at that time there was a nice spread of food, some hot dishes that would suffice for lunch, sadly now reduced to tea, coffee, some sponge cake and biscuits so just about value for money at Rp80,000, or maybe not. The toilets could do with a renovation to bring them up to Mega Mall standard.",0,True,
